popsize,genenumber,generationnumber,viabilityratio0,viabilityratio1,viabilityratio2,viabilityratio3,viabilityratio4,viabilityratioDB0,viabilityratioDB1,viabilityratioDB2,viabilityratioDB3,viabilityratioDB4
300,5,0,0.6433333333333333,0.63,0.5866666666666667,0.6633333333333333,0.6366666666666667,-0.18931952478943642,-0.1983676537668335,-0.22914798835785583,-0.17609125905568124,-0.19382002601611278
300,5,1,0.7133333333333334,0.69,0.6666666666666666,0.7633333333333333,0.7066666666666667,-0.1446827948040571,-0.15905791975690092,-0.1739251972991736,-0.1153934187020696,-0.14874165128092473
300,5,2,0.6633333333333333,0.6766666666666666,0.6933333333333334,0.77,0.75,-0.17609125905568124,-0.16749108729376372,-0.15697496860860843,-0.11163326982876277,-0.12301281557226151
300,5,3,0.7233333333333334,0.73,0.7533333333333333,0.78,0.7466666666666667,-0.13866476111505757,-0.13469857389745624,-0.12109539752653975,-0.10605339244792615,-0.12493873660829993
300,5,4,0.7533333333333333,0.77,0.7733333333333333,0.83,0.7666666666666667,-0.12109539752653975,-0.11163326982876277,-0.10976533369364347,-0.07918124604762486,-0.11350927482751812
300,5,5,0.7666666666666667,0.7466666666666667,0.8833333333333333,0.86,0.81,-0.11350927482751812,-0.12493873660829993,-0.05223961808859547,-0.06382149063841062,-0.089731428380933
300,5,6,0.7533333333333333,0.7833333333333333,0.8666666666666667,0.9066666666666666,0.7933333333333333,-0.12109539752653975,-0.10420925174955586,-0.06048074738138147,-0.04095860767890643,-0.09872335377152476
300,5,7,0.7566666666666667,0.8033333333333333,0.8766666666666667,0.8866666666666667,0.8333333333333334,-0.11918640771920865,-0.09330588873923117,-0.05551732784983136,-0.0506099933550872,-0.07744753323862429
300,5,8,0.7766666666666666,0.81,0.8866666666666667,0.9466666666666667,0.8433333333333334,-0.10790539730951963,-0.089731428380933,-0.0506099933550872,-0.02227639471115225,-0.07228753809972437
300,5,9,0.76,0.8233333333333334,0.9166666666666666,0.9333333333333333,0.83,-0.11728577237977446,-0.08266957389344617,-0.03621217265444476,-0.028414934814582554,-0.07918124604762486
300,5,10,0.7966666666666666,0.8133333333333334,0.9,0.9433333333333334,0.7933333333333333,-0.09691001300805645,-0.08795517035512997,-0.044151963845256714,-0.023802914672624763,-0.09872335377152476
300,5,11,0.7833333333333333,0.8333333333333334,0.9166666666666666,0.95,0.83,-0.10420925174955586,-0.07744753323862429,-0.03621217265444476,-0.020755221590619464,-0.07918124604762486
300,5,12,0.82,0.8766666666666667,0.9133333333333333,0.9533333333333334,0.8566666666666667,-0.08442430145999674,-0.05551732784983136,-0.0377885608893998,-0.01923935798567011,-0.06550154875643228
300,5,13,0.8433333333333334,0.86,0.9266666666666666,0.96,0.86,-0.07228753809972437,-0.06382149063841062,-0.03151705144606491,-0.01622341196311461,-0.06382149063841062
300,5,14,0.85,0.8433333333333334,0.9166666666666666,0.9466666666666667,0.8433333333333334,-0.0688812894078129,-0.07228753809972437,-0.03621217265444476,-0.02227639471115225,-0.07228753809972437
300,5,15,0.8266666666666667,0.84,0.9133333333333333,0.97,0.8733333333333333,-0.0809219076239261,-0.07400073354384455,-0.0377885608893998,-0.011738403271244171,-0.05716550622990459
300,5,16,0.85,0.8933333333333333,0.92,0.9633333333333334,0.8633333333333333,-0.0688812894078129,-0.04736897471725448,-0.034641485655213876,-0.014723256820706345,-0.06214790674884451
300,5,17,0.84,0.9033333333333333,0.9466666666666667,0.9666666666666667,0.8966666666666666,-0.07400073354384455,-0.042552350685463744,-0.02227639471115225,-0.013228265733755159,-0.045757490560675164
300,5,18,0.84,0.9033333333333333,0.9466666666666667,0.9766666666666667,0.8666666666666667,-0.07400073354384455,-0.042552350685463744,-0.02227639471115225,-0.00877392430750515,-0.06048074738138147
300,5,19,0.87,0.9033333333333333,0.9533333333333334,0.9766666666666667,0.8733333333333333,-0.058819963399917,-0.042552350685463744,-0.01923935798567011,-0.00877392430750515,-0.05716550622990459
300,5,20,0.8733333333333333,0.87,0.98,0.9766666666666667,0.8666666666666667,-0.05716550622990459,-0.058819963399917,-0.0072992387414994656,-0.00877392430750515,-0.06048074738138147
300,5,21,0.8933333333333333,0.8666666666666667,0.9533333333333334,0.9766666666666667,0.8866666666666667,-0.04736897471725448,-0.06048074738138147,-0.01923935798567011,-0.00877392430750515,-0.0506099933550872
300,5,22,0.85,0.8733333333333333,0.9733333333333334,0.97,0.8833333333333333,-0.0688812894078129,-0.05716550622990459,-0.010253634365552973,-0.011738403271244171,-0.05223961808859547
300,5,23,0.85,0.8866666666666667,0.97,0.94,0.8433333333333334,-0.0688812894078129,-0.0506099933550872,-0.011738403271244171,-0.025334819195372237,-0.07228753809972437
300,5,24,0.8333333333333334,0.8666666666666667,0.9766666666666667,0.9433333333333334,0.87,-0.07744753323862429,-0.06048074738138147,-0.00877392430750515,-0.023802914672624763,-0.058819963399917
300,5,25,0.8266666666666667,0.88,0.97,0.94,0.8766666666666667,-0.0809219076239261,-0.053875380782854594,-0.011738403271244171,-0.025334819195372237,-0.05551732784983136
300,5,26,0.8433333333333334,0.8933333333333333,0.9666666666666667,0.9433333333333334,0.88,-0.07228753809972437,-0.04736897471725448,-0.013228265733755159,-0.023802914672624763,-0.053875380782854594
300,5,27,0.88,0.9066666666666666,0.9733333333333334,0.95,0.89,-0.053875380782854594,-0.04095860767890643,-0.010253634365552973,-0.020755221590619464,-0.04898646069087362
300,5,28,0.9,0.9133333333333333,0.97,0.9633333333333334,0.9033333333333333,-0.044151963845256714,-0.0377885608893998,-0.011738403271244171,-0.014723256820706345,-0.042552350685463744
300,5,29,0.8966666666666666,0.8633333333333333,0.9733333333333334,0.97,0.9333333333333333,-0.045757490560675164,-0.06214790674884451,-0.010253634365552973,-0.011738403271244171,-0.028414934814582554
300,5,30,0.8966666666666666,0.9,0.98,0.96,0.9333333333333333,-0.045757490560675164,-0.044151963845256714,-0.0072992387414994656,-0.01622341196311461,-0.028414934814582554
300,5,31,0.9033333333333333,0.9033333333333333,0.99,0.9733333333333334,0.93,-0.042552350685463744,-0.042552350685463744,-0.002904990643407222,-0.010253634365552973,-0.029963223377443206
300,5,32,0.89,0.9133333333333333,0.9933333333333333,0.9766666666666667,0.9466666666666667,-0.04898646069087362,-0.0377885608893998,-0.0014500663952328225,-0.00877392430750515,-0.02227639471115225
300,5,33,0.8966666666666666,0.89,0.9933333333333333,0.9733333333333334,0.9366666666666666,-0.045757490560675164,-0.04898646069087362,-0.0014500663952328225,-0.010253634365552973,-0.026872146400301365
300,5,34,0.8966666666666666,0.93,0.98,0.9766666666666667,0.9133333333333333,-0.045757490560675164,-0.029963223377443206,-0.0072992387414994656,-0.00877392430750515,-0.0377885608893998
300,5,35,0.93,0.9166666666666666,0.9633333333333334,0.9833333333333333,0.8933333333333333,-0.029963223377443206,-0.03621217265444476,-0.014723256820706345,-0.005829543660723892,-0.04736897471725448
300,5,36,0.9233333333333333,0.9166666666666666,0.9833333333333333,0.9866666666666667,0.9333333333333333,-0.033076458801586175,-0.03621217265444476,-0.005829543660723892,-0.004364805402450088,-0.028414934814582554
300,5,37,0.9366666666666666,0.92,0.9733333333333334,0.9833333333333333,0.9566666666666667,-0.026872146400301365,-0.034641485655213876,-0.010253634365552973,-0.005829543660723892,-0.017728766960431602
300,5,38,0.94,0.9433333333333334,0.97,0.9833333333333333,0.9466666666666667,-0.025334819195372237,-0.023802914672624763,-0.011738403271244171,-0.005829543660723892,-0.02227639471115225
300,5,39,0.94,0.9433333333333334,0.9833333333333333,0.9966666666666667,0.9666666666666667,-0.025334819195372237,-0.023802914672624763,-0.005829543660723892,0.0,-0.013228265733755159
300,5,40,0.95,0.9566666666666667,0.98,0.9833333333333333,0.9633333333333334,-0.020755221590619464,-0.017728766960431602,-0.0072992387414994656,-0.005829543660723892,-0.014723256820706345
300,5,41,0.9466666666666667,0.9233333333333333,0.9866666666666667,0.9866666666666667,0.9566666666666667,-0.02227639471115225,-0.033076458801586175,-0.004364805402450088,-0.004364805402450088,-0.017728766960431602
300,5,42,0.9433333333333334,0.9266666666666666,0.98,0.9933333333333333,0.97,-0.023802914672624763,-0.03151705144606491,-0.0072992387414994656,-0.0014500663952328225,-0.011738403271244171
300,5,43,0.9566666666666667,0.92,0.98,0.9933333333333333,0.9833333333333333,-0.017728766960431602,-0.034641485655213876,-0.0072992387414994656,-0.0014500663952328225,-0.005829543660723892
300,5,44,0.9733333333333334,0.91,0.9833333333333333,0.9866666666666667,0.97,-0.010253634365552973,-0.039370691899274474,-0.005829543660723892,-0.004364805402450088,-0.011738403271244171
300,5,45,0.9766666666666667,0.9366666666666666,0.98,0.9833333333333333,0.9866666666666667,-0.00877392430750515,-0.026872146400301365,-0.0072992387414994656,-0.005829543660723892,-0.004364805402450088
300,5,46,0.9733333333333334,0.9533333333333334,0.98,0.9933333333333333,0.9833333333333333,-0.010253634365552973,-0.01923935798567011,-0.0072992387414994656,-0.0014500663952328225,-0.005829543660723892
300,5,47,0.98,0.93,0.9766666666666667,0.99,0.98,-0.0072992387414994656,-0.029963223377443206,-0.00877392430750515,-0.002904990643407222,-0.0072992387414994656
300,5,48,0.99,0.9433333333333334,0.99,0.98,1.0,-0.002904990643407222,-0.023802914672624763,-0.002904990643407222,-0.0072992387414994656,0.0014452408741809529
300,5,49,0.99,0.9666666666666667,0.9933333333333333,0.98,0.9966666666666667,-0.002904990643407222,-0.013228265733755159,-0.0014500663952328225,-0.0072992387414994656,0.0
300,5,50,0.9933333333333333,0.95,0.99,0.9933333333333333,0.9966666666666667,-0.0014500663952328225,-0.020755221590619464,-0.002904990643407222,-0.0014500663952328225,0.0
300,5,51,0.99,0.94,0.9933333333333333,0.99,0.9966666666666667,-0.002904990643407222,-0.025334819195372237,-0.0014500663952328225,-0.002904990643407222,0.0
300,5,52,0.99,0.9466666666666667,0.9966666666666667,0.9933333333333333,0.9966666666666667,-0.002904990643407222,-0.02227639471115225,0.0,-0.0014500663952328225,0.0
300,5,53,1.0,0.9666666666666667,0.9933333333333333,0.9833333333333333,0.9933333333333333,0.0014452408741809529,-0.013228265733755159,-0.0014500663952328225,-0.005829543660723892,-0.0014500663952328225
300,5,54,0.9933333333333333,0.98,0.9966666666666667,0.99,0.99,-0.0014500663952328225,-0.0072992387414994656,0.0,-0.002904990643407222,-0.002904990643407222
300,5,55,0.9933333333333333,0.98,0.9933333333333333,0.9933333333333333,0.9966666666666667,-0.0014500663952328225,-0.0072992387414994656,-0.0014500663952328225,-0.0014500663952328225,0.0
300,5,56,0.9933333333333333,0.97,0.9933333333333333,0.9866666666666667,0.9933333333333333,-0.0014500663952328225,-0.011738403271244171,-0.0014500663952328225,-0.004364805402450088,-0.0014500663952328225
300,5,57,1.0,0.98,0.9933333333333333,0.9833333333333333,0.98,0.0014452408741809529,-0.0072992387414994656,-0.0014500663952328225,-0.005829543660723892,-0.0072992387414994656
300,5,58,0.9966666666666667,0.9866666666666667,0.99,0.9933333333333333,0.99,0.0,-0.004364805402450088,-0.002904990643407222,-0.0014500663952328225,-0.002904990643407222
300,5,59,0.99,0.9866666666666667,0.98,0.9966666666666667,0.9833333333333333,-0.002904990643407222,-0.004364805402450088,-0.0072992387414994656,0.0,-0.005829543660723892
300,5,60,0.9966666666666667,0.9933333333333333,0.9833333333333333,0.9933333333333333,0.99,0.0,-0.0014500663952328225,-0.005829543660723892,-0.0014500663952328225,-0.002904990643407222
300,5,61,0.99,0.9866666666666667,0.9933333333333333,0.99,0.99,-0.002904990643407222,-0.004364805402450088,-0.0014500663952328225,-0.002904990643407222,-0.002904990643407222
300,5,62,0.9933333333333333,0.9966666666666667,0.9933333333333333,0.99,0.9933333333333333,-0.0014500663952328225,0.0,-0.0014500663952328225,-0.002904990643407222,-0.0014500663952328225
300,5,63,0.9866666666666667,0.99,0.9966666666666667,0.9933333333333333,1.0,-0.004364805402450088,-0.002904990643407222,0.0,-0.0014500663952328225,0.0014452408741809529
300,5,64,0.9866666666666667,0.9966666666666667,1.0,0.9933333333333333,0.9966666666666667,-0.004364805402450088,0.0,0.0014452408741809529,-0.0014500663952328225,0.0
300,5,65,0.9933333333333333,0.9933333333333333,1.0,0.9933333333333333,1.0,-0.0014500663952328225,-0.0014500663952328225,0.0014452408741809529,-0.0014500663952328225,0.0014452408741809529
300,5,66,0.99,1.0,0.9966666666666667,0.9933333333333333,0.9966666666666667,-0.002904990643407222,0.0014452408741809529,0.0,-0.0014500663952328225,0.0
300,5,67,0.99,1.0,0.9933333333333333,0.9933333333333333,0.9966666666666667,-0.002904990643407222,0.0014452408741809529,-0.0014500663952328225,-0.0014500663952328225,0.0
300,5,68,0.9933333333333333,0.9933333333333333,1.0,1.0,1.0,-0.0014500663952328225,-0.0014500663952328225,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529
300,5,69,0.9966666666666667,1.0,0.9966666666666667,0.9933333333333333,1.0,0.0,0.0014452408741809529,0.0,-0.0014500663952328225,0.0014452408741809529
300,5,70,1.0,1.0,0.9966666666666667,0.9933333333333333,1.0,0.0014452408741809529,0.0014452408741809529,0.0,-0.0014500663952328225,0.0014452408741809529
300,5,71,0.99,0.9866666666666667,1.0,0.9866666666666667,0.9933333333333333,-0.002904990643407222,-0.004364805402450088,0.0014452408741809529,-0.004364805402450088,-0.0014500663952328225
300,5,72,0.99,0.9833333333333333,1.0,0.99,0.9966666666666667,-0.002904990643407222,-0.005829543660723892,0.0014452408741809529,-0.002904990643407222,0.0
300,5,73,1.0,0.98,1.0,0.99,1.0,0.0014452408741809529,-0.0072992387414994656,0.0014452408741809529,-0.002904990643407222,0.0014452408741809529
300,5,74,1.0,0.9766666666666667,0.9966666666666667,0.9933333333333333,0.9966666666666667,0.0014452408741809529,-0.00877392430750515,0.0,-0.0014500663952328225,0.0
300,5,75,1.0,0.98,1.0,0.9966666666666667,0.9866666666666667,0.0014452408741809529,-0.0072992387414994656,0.0014452408741809529,0.0,-0.004364805402450088
300,5,76,1.0,0.9933333333333333,1.0,0.9933333333333333,1.0,0.0014452408741809529,-0.0014500663952328225,0.0014452408741809529,-0.0014500663952328225,0.0014452408741809529
300,5,77,0.9966666666666667,0.9833333333333333,1.0,0.99,1.0,0.0,-0.005829543660723892,0.0014452408741809529,-0.002904990643407222,0.0014452408741809529
300,5,78,1.0,0.99,0.9966666666666667,1.0,0.9966666666666667,0.0014452408741809529,-0.002904990643407222,0.0,0.0014452408741809529,0.0
300,5,79,0.99,0.9966666666666667,1.0,0.99,1.0,-0.002904990643407222,0.0,0.0014452408741809529,-0.002904990643407222,0.0014452408741809529
300,5,80,0.9966666666666667,0.9966666666666667,1.0,0.9933333333333333,1.0,0.0,0.0,0.0014452408741809529,-0.0014500663952328225,0.0014452408741809529
300,5,81,1.0,0.9933333333333333,0.9966666666666667,1.0,1.0,0.0014452408741809529,-0.0014500663952328225,0.0,0.0014452408741809529,0.0014452408741809529
300,5,82,0.9966666666666667,0.9833333333333333,1.0,0.9966666666666667,0.9966666666666667,0.0,-0.005829543660723892,0.0014452408741809529,0.0,0.0
300,5,83,1.0,0.9733333333333334,1.0,1.0,0.9966666666666667,0.0014452408741809529,-0.010253634365552973,0.0014452408741809529,0.0014452408741809529,0.0
300,5,84,1.0,0.9766666666666667,0.9933333333333333,0.9933333333333333,0.9966666666666667,0.0014452408741809529,-0.00877392430750515,-0.0014500663952328225,-0.0014500663952328225,0.0
300,5,85,1.0,0.97,0.9933333333333333,0.9966666666666667,1.0,0.0014452408741809529,-0.011738403271244171,-0.0014500663952328225,0.0,0.0014452408741809529
300,5,86,1.0,0.9833333333333333,0.9933333333333333,1.0,0.9966666666666667,0.0014452408741809529,-0.005829543660723892,-0.0014500663952328225,0.0014452408741809529,0.0
300,5,87,1.0,0.9833333333333333,0.9933333333333333,1.0,1.0,0.0014452408741809529,-0.005829543660723892,-0.0014500663952328225,0.0014452408741809529,0.0014452408741809529
300,5,88,1.0,0.98,0.99,1.0,1.0,0.0014452408741809529,-0.0072992387414994656,-0.002904990643407222,0.0014452408741809529,0.0014452408741809529
300,5,89,1.0,0.9733333333333334,0.9933333333333333,1.0,0.9966666666666667,0.0014452408741809529,-0.010253634365552973,-0.0014500663952328225,0.0014452408741809529,0.0
300,5,90,1.0,0.9833333333333333,1.0,1.0,0.99,0.0014452408741809529,-0.005829543660723892,0.0014452408741809529,0.0014452408741809529,-0.002904990643407222
300,5,91,1.0,0.9933333333333333,0.9966666666666667,0.9966666666666667,0.9966666666666667,0.0014452408741809529,-0.0014500663952328225,0.0,0.0,0.0
300,5,92,0.9966666666666667,0.99,1.0,0.9933333333333333,0.9966666666666667,0.0,-0.002904990643407222,0.0014452408741809529,-0.0014500663952328225,0.0
