popsize,genenumber,generationnumber,viabilityratio0,viabilityratio1,viabilityratio2,viabilityratio3,viabilityratio4,viabilityratioDB0,viabilityratioDB1,viabilityratioDB2,viabilityratioDB3,viabilityratioDB4
300,5,93,1.0,0.9933333333333333,0.9933333333333333,0.9966666666666667,1.0,0.0014452408741809529,-0.0014500663952328225,-0.0014500663952328225,0.0,0.0014452408741809529
300,5,94,1.0,0.99,0.9966666666666667,0.99,0.9933333333333333,0.0014452408741809529,-0.002904990643407222,0.0,-0.002904990643407222,-0.0014500663952328225
300,5,95,1.0,0.9933333333333333,1.0,0.9966666666666667,0.9933333333333333,0.0014452408741809529,-0.0014500663952328225,0.0014452408741809529,0.0,-0.0014500663952328225
300,5,96,1.0,0.9966666666666667,0.9966666666666667,1.0,1.0,0.0014452408741809529,0.0,0.0,0.0014452408741809529,0.0014452408741809529
300,5,97,0.9966666666666667,0.9966666666666667,0.9966666666666667,0.9933333333333333,0.9966666666666667,0.0,0.0,0.0,-0.0014500663952328225,0.0
300,5,98,1.0,1.0,0.9966666666666667,0.9966666666666667,1.0,0.0014452408741809529,0.0014452408741809529,0.0,0.0,0.0014452408741809529
300,5,99,1.0,0.9933333333333333,0.9833333333333333,0.9933333333333333,0.9933333333333333,0.0014452408741809529,-0.0014500663952328225,-0.005829543660723892,-0.0014500663952328225,-0.0014500663952328225
300,5,100,1.0,0.9966666666666667,0.9866666666666667,0.9966666666666667,0.9933333333333333,0.0014452408741809529,0.0,-0.004364805402450088,0.0,-0.0014500663952328225
300,5,101,1.0,0.9833333333333333,0.9866666666666667,0.99,0.9966666666666667,0.0014452408741809529,-0.005829543660723892,-0.004364805402450088,-0.002904990643407222,0.0
300,5,102,1.0,1.0,0.9966666666666667,0.9866666666666667,0.9966666666666667,0.0014452408741809529,0.0014452408741809529,0.0,-0.004364805402450088,0.0
300,5,103,1.0,1.0,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.0014452408741809529,0.0014452408741809529,-0.0014500663952328225,-0.0014500663952328225,-0.0014500663952328225
300,5,104,1.0,1.0,0.9933333333333333,0.9966666666666667,0.9933333333333333,0.0014452408741809529,0.0014452408741809529,-0.0014500663952328225,0.0,-0.0014500663952328225
300,5,105,1.0,0.9966666666666667,0.9933333333333333,1.0,1.0,0.0014452408741809529,0.0,-0.0014500663952328225,0.0014452408741809529,0.0014452408741809529
300,5,106,1.0,1.0,0.99,0.9966666666666667,0.9933333333333333,0.0014452408741809529,0.0014452408741809529,-0.002904990643407222,0.0,-0.0014500663952328225
300,5,107,1.0,1.0,0.9933333333333333,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.0014500663952328225,0.0014452408741809529,0.0014452408741809529
300,5,108,1.0,1.0,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.0014452408741809529,0.0014452408741809529,-0.0014500663952328225,-0.0014500663952328225,-0.0014500663952328225
300,5,109,1.0,1.0,0.99,0.9966666666666667,1.0,0.0014452408741809529,0.0014452408741809529,-0.002904990643407222,0.0,0.0014452408741809529
300,5,110,1.0,1.0,0.99,1.0,0.9933333333333333,0.0014452408741809529,0.0014452408741809529,-0.002904990643407222,0.0014452408741809529,-0.0014500663952328225
300,5,111,1.0,1.0,0.9733333333333334,0.9966666666666667,0.9933333333333333,0.0014452408741809529,0.0014452408741809529,-0.010253634365552973,0.0,-0.0014500663952328225
300,5,112,0.9966666666666667,0.9933333333333333,0.9733333333333334,0.9933333333333333,1.0,0.0,-0.0014500663952328225,-0.010253634365552973,-0.0014500663952328225,0.0014452408741809529
300,5,113,1.0,0.9966666666666667,0.9766666666666667,0.99,0.9933333333333333,0.0014452408741809529,0.0,-0.00877392430750515,-0.002904990643407222,-0.0014500663952328225
300,5,114,1.0,1.0,0.9866666666666667,0.9966666666666667,0.9866666666666667,0.0014452408741809529,0.0014452408741809529,-0.004364805402450088,0.0,-0.004364805402450088
300,5,115,0.9966666666666667,1.0,0.9833333333333333,1.0,0.9933333333333333,0.0,0.0014452408741809529,-0.005829543660723892,0.0014452408741809529,-0.0014500663952328225
300,5,116,0.9966666666666667,0.9966666666666667,0.9933333333333333,0.9966666666666667,0.9866666666666667,0.0,0.0,-0.0014500663952328225,0.0,-0.004364805402450088
300,5,117,1.0,0.9966666666666667,0.9766666666666667,0.9933333333333333,0.9766666666666667,0.0014452408741809529,0.0,-0.00877392430750515,-0.0014500663952328225,-0.00877392430750515
300,5,118,1.0,0.9966666666666667,0.9833333333333333,0.9966666666666667,0.99,0.0014452408741809529,0.0,-0.005829543660723892,0.0,-0.002904990643407222
300,5,119,1.0,1.0,0.97,0.9933333333333333,0.9866666666666667,0.0014452408741809529,0.0014452408741809529,-0.011738403271244171,-0.0014500663952328225,-0.004364805402450088
300,5,120,1.0,1.0,0.9766666666666667,0.9933333333333333,0.9866666666666667,0.0014452408741809529,0.0014452408741809529,-0.00877392430750515,-0.0014500663952328225,-0.004364805402450088
300,5,121,1.0,1.0,0.98,0.9933333333333333,0.9866666666666667,0.0014452408741809529,0.0014452408741809529,-0.0072992387414994656,-0.0014500663952328225,-0.004364805402450088
300,5,122,1.0,1.0,0.9933333333333333,0.9966666666666667,0.98,0.0014452408741809529,0.0014452408741809529,-0.0014500663952328225,0.0,-0.0072992387414994656
300,5,123,1.0,0.9966666666666667,0.9866666666666667,0.99,0.9833333333333333,0.0014452408741809529,0.0,-0.004364805402450088,-0.002904990643407222,-0.005829543660723892
300,5,124,1.0,1.0,0.99,0.9966666666666667,0.9766666666666667,0.0014452408741809529,0.0014452408741809529,-0.002904990643407222,0.0,-0.00877392430750515
300,5,125,1.0,1.0,0.98,0.9966666666666667,0.98,0.0014452408741809529,0.0014452408741809529,-0.0072992387414994656,0.0,-0.0072992387414994656
300,5,126,1.0,1.0,0.9933333333333333,1.0,0.9866666666666667,0.0014452408741809529,0.0014452408741809529,-0.0014500663952328225,0.0014452408741809529,-0.004364805402450088
300,5,127,1.0,1.0,0.9866666666666667,0.9966666666666667,0.9833333333333333,0.0014452408741809529,0.0014452408741809529,-0.004364805402450088,0.0,-0.005829543660723892
300,5,128,1.0,1.0,0.9966666666666667,0.9966666666666667,0.9933333333333333,0.0014452408741809529,0.0014452408741809529,0.0,0.0,-0.0014500663952328225
300,5,129,1.0,1.0,0.9866666666666667,1.0,0.9966666666666667,0.0014452408741809529,0.0014452408741809529,-0.004364805402450088,0.0014452408741809529,0.0
300,5,130,1.0,1.0,0.99,0.9966666666666667,0.9933333333333333,0.0014452408741809529,0.0014452408741809529,-0.002904990643407222,0.0,-0.0014500663952328225
300,5,131,1.0,1.0,0.99,0.9966666666666667,0.9933333333333333,0.0014452408741809529,0.0014452408741809529,-0.002904990643407222,0.0,-0.0014500663952328225
300,5,132,1.0,1.0,1.0,1.0,0.99,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,-0.002904990643407222
300,5,133,1.0,1.0,0.9866666666666667,0.9933333333333333,0.9966666666666667,0.0014452408741809529,0.0014452408741809529,-0.004364805402450088,-0.0014500663952328225,0.0
300,5,134,1.0,0.9966666666666667,0.9866666666666667,0.99,0.9933333333333333,0.0014452408741809529,0.0,-0.004364805402450088,-0.002904990643407222,-0.0014500663952328225
300,5,135,1.0,0.9966666666666667,0.97,0.9966666666666667,0.9966666666666667,0.0014452408741809529,0.0,-0.011738403271244171,0.0,0.0
300,5,136,1.0,0.9966666666666667,0.98,1.0,0.9933333333333333,0.0014452408741809529,0.0,-0.0072992387414994656,0.0014452408741809529,-0.0014500663952328225
300,5,137,1.0,0.9966666666666667,0.9733333333333334,1.0,0.9966666666666667,0.0014452408741809529,0.0,-0.010253634365552973,0.0014452408741809529,0.0
300,5,138,1.0,0.9966666666666667,0.9833333333333333,0.9966666666666667,0.9966666666666667,0.0014452408741809529,0.0,-0.005829543660723892,0.0,0.0
300,5,139,1.0,0.9966666666666667,0.9733333333333334,0.9933333333333333,0.9933333333333333,0.0014452408741809529,0.0,-0.010253634365552973,-0.0014500663952328225,-0.0014500663952328225
300,5,140,1.0,0.9966666666666667,0.9733333333333334,1.0,1.0,0.0014452408741809529,0.0,-0.010253634365552973,0.0014452408741809529,0.0014452408741809529
300,5,141,1.0,1.0,0.99,0.9933333333333333,0.9966666666666667,0.0014452408741809529,0.0014452408741809529,-0.002904990643407222,-0.0014500663952328225,0.0
300,5,142,1.0,1.0,0.9833333333333333,0.9966666666666667,0.99,0.0014452408741809529,0.0014452408741809529,-0.005829543660723892,0.0,-0.002904990643407222
300,5,143,1.0,1.0,0.9833333333333333,0.99,0.9933333333333333,0.0014452408741809529,0.0014452408741809529,-0.005829543660723892,-0.002904990643407222,-0.0014500663952328225
300,5,144,1.0,1.0,0.9766666666666667,0.9866666666666667,0.99,0.0014452408741809529,0.0014452408741809529,-0.00877392430750515,-0.004364805402450088,-0.002904990643407222
300,5,145,1.0,0.9966666666666667,0.9666666666666667,0.9833333333333333,0.9933333333333333,0.0014452408741809529,0.0,-0.013228265733755159,-0.005829543660723892,-0.0014500663952328225
300,5,146,1.0,0.9966666666666667,0.9833333333333333,0.9933333333333333,0.99,0.0014452408741809529,0.0,-0.005829543660723892,-0.0014500663952328225,-0.002904990643407222
300,5,147,1.0,0.9966666666666667,0.99,0.9966666666666667,0.9966666666666667,0.0014452408741809529,0.0,-0.002904990643407222,0.0,0.0
300,5,148,1.0,0.9933333333333333,0.9833333333333333,1.0,0.9933333333333333,0.0014452408741809529,-0.0014500663952328225,-0.005829543660723892,0.0014452408741809529,-0.0014500663952328225
300,5,149,1.0,0.9933333333333333,0.99,1.0,0.9966666666666667,0.0014452408741809529,-0.0014500663952328225,-0.002904990643407222,0.0014452408741809529,0.0
300,5,150,1.0,0.9933333333333333,0.99,0.9966666666666667,0.9966666666666667,0.0014452408741809529,-0.0014500663952328225,-0.002904990643407222,0.0,0.0
300,5,151,1.0,0.99,0.98,0.9966666666666667,1.0,0.0014452408741809529,-0.002904990643407222,-0.0072992387414994656,0.0,0.0014452408741809529
300,5,152,1.0,0.9966666666666667,0.9933333333333333,0.9966666666666667,1.0,0.0014452408741809529,0.0,-0.0014500663952328225,0.0,0.0014452408741809529
300,5,153,1.0,1.0,0.9933333333333333,0.9933333333333333,0.99,0.0014452408741809529,0.0014452408741809529,-0.0014500663952328225,-0.0014500663952328225,-0.002904990643407222
300,5,154,1.0,1.0,0.9933333333333333,0.9966666666666667,1.0,0.0014452408741809529,0.0014452408741809529,-0.0014500663952328225,0.0,0.0014452408741809529
300,5,155,1.0,1.0,0.99,1.0,0.9966666666666667,0.0014452408741809529,0.0014452408741809529,-0.002904990643407222,0.0014452408741809529,0.0
300,5,156,1.0,1.0,0.9866666666666667,1.0,0.9933333333333333,0.0014452408741809529,0.0014452408741809529,-0.004364805402450088,0.0014452408741809529,-0.0014500663952328225
300,5,157,1.0,1.0,0.9866666666666667,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.004364805402450088,0.0014452408741809529,0.0014452408741809529
300,5,158,1.0,1.0,0.9866666666666667,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.004364805402450088,0.0014452408741809529,0.0014452408741809529
300,5,159,1.0,1.0,0.9866666666666667,1.0,0.9966666666666667,0.0014452408741809529,0.0014452408741809529,-0.004364805402450088,0.0014452408741809529,0.0
300,5,160,1.0,1.0,0.9933333333333333,0.9966666666666667,0.9933333333333333,0.0014452408741809529,0.0014452408741809529,-0.0014500663952328225,0.0,-0.0014500663952328225
300,5,161,1.0,1.0,0.9966666666666667,0.9966666666666667,1.0,0.0014452408741809529,0.0014452408741809529,0.0,0.0,0.0014452408741809529
300,5,162,1.0,1.0,1.0,0.9966666666666667,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0,0.0014452408741809529
300,5,163,1.0,1.0,1.0,1.0,0.9933333333333333,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,-0.0014500663952328225
300,5,164,1.0,1.0,0.9966666666666667,1.0,0.9966666666666667,0.0014452408741809529,0.0014452408741809529,0.0,0.0014452408741809529,0.0
300,5,165,1.0,1.0,0.99,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.002904990643407222,0.0014452408741809529,0.0014452408741809529
300,5,166,1.0,0.9966666666666667,0.9933333333333333,1.0,0.9966666666666667,0.0014452408741809529,0.0,-0.0014500663952328225,0.0014452408741809529,0.0
300,5,167,1.0,0.9966666666666667,0.9933333333333333,1.0,1.0,0.0014452408741809529,0.0,-0.0014500663952328225,0.0014452408741809529,0.0014452408741809529
300,5,168,1.0,1.0,0.9933333333333333,1.0,0.9933333333333333,0.0014452408741809529,0.0014452408741809529,-0.0014500663952328225,0.0014452408741809529,-0.0014500663952328225
300,5,169,1.0,1.0,0.9866666666666667,1.0,0.9933333333333333,0.0014452408741809529,0.0014452408741809529,-0.004364805402450088,0.0014452408741809529,-0.0014500663952328225
300,5,170,1.0,1.0,0.99,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.002904990643407222,0.0014452408741809529,0.0014452408741809529
300,5,171,1.0,0.9966666666666667,0.9833333333333333,0.9966666666666667,0.99,0.0014452408741809529,0.0,-0.005829543660723892,0.0,-0.002904990643407222
300,5,172,1.0,1.0,0.9833333333333333,0.9933333333333333,1.0,0.0014452408741809529,0.0014452408741809529,-0.005829543660723892,-0.0014500663952328225,0.0014452408741809529
300,5,173,1.0,1.0,0.99,0.9966666666666667,1.0,0.0014452408741809529,0.0014452408741809529,-0.002904990643407222,0.0,0.0014452408741809529
300,5,174,1.0,1.0,0.99,0.9933333333333333,1.0,0.0014452408741809529,0.0014452408741809529,-0.002904990643407222,-0.0014500663952328225,0.0014452408741809529
300,5,175,1.0,1.0,0.9933333333333333,0.9933333333333333,1.0,0.0014452408741809529,0.0014452408741809529,-0.0014500663952328225,-0.0014500663952328225,0.0014452408741809529
300,5,176,1.0,1.0,0.9966666666666667,0.9933333333333333,1.0,0.0014452408741809529,0.0014452408741809529,0.0,-0.0014500663952328225,0.0014452408741809529
300,5,177,1.0,1.0,0.9833333333333333,0.9966666666666667,1.0,0.0014452408741809529,0.0014452408741809529,-0.005829543660723892,0.0,0.0014452408741809529
300,5,178,1.0,0.9966666666666667,0.99,0.99,1.0,0.0014452408741809529,0.0,-0.002904990643407222,-0.002904990643407222,0.0014452408741809529
300,5,179,1.0,1.0,0.9966666666666667,0.99,0.9933333333333333,0.0014452408741809529,0.0014452408741809529,0.0,-0.002904990643407222,-0.0014500663952328225
300,5,180,1.0,1.0,0.9933333333333333,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.0014500663952328225,0.0014452408741809529,0.0014452408741809529
300,5,181,1.0,1.0,0.9933333333333333,0.9966666666666667,1.0,0.0014452408741809529,0.0014452408741809529,-0.0014500663952328225,0.0,0.0014452408741809529
300,5,182,1.0,1.0,0.9966666666666667,0.9966666666666667,1.0,0.0014452408741809529,0.0014452408741809529,0.0,0.0,0.0014452408741809529
300,5,183,1.0,1.0,0.99,0.9966666666666667,1.0,0.0014452408741809529,0.0014452408741809529,-0.002904990643407222,0.0,0.0014452408741809529
300,5,184,1.0,1.0,0.99,1.0,0.9966666666666667,0.0014452408741809529,0.0014452408741809529,-0.002904990643407222,0.0014452408741809529,0.0
300,5,185,1.0,1.0,0.9966666666666667,0.9966666666666667,1.0,0.0014452408741809529,0.0014452408741809529,0.0,0.0,0.0014452408741809529
300,5,186,1.0,1.0,0.99,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.002904990643407222,0.0014452408741809529,0.0014452408741809529
300,5,187,1.0,1.0,0.9966666666666667,1.0,1.0,0.0014452408741809529,0.0014452408741809529,0.0,0.0014452408741809529,0.0014452408741809529
300,5,188,1.0,0.9966666666666667,0.9966666666666667,1.0,1.0,0.0014452408741809529,0.0,0.0,0.0014452408741809529,0.0014452408741809529
300,5,189,1.0,0.9966666666666667,0.99,0.9966666666666667,1.0,0.0014452408741809529,0.0,-0.002904990643407222,0.0,0.0014452408741809529
300,5,190,1.0,1.0,0.9866666666666667,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.004364805402450088,0.0014452408741809529,0.0014452408741809529
300,5,191,1.0,0.9966666666666667,0.99,1.0,1.0,0.0014452408741809529,0.0,-0.002904990643407222,0.0014452408741809529,0.0014452408741809529
300,5,192,1.0,1.0,0.9933333333333333,0.9966666666666667,0.9966666666666667,0.0014452408741809529,0.0014452408741809529,-0.0014500663952328225,0.0,0.0
300,5,193,1.0,1.0,0.99,0.9933333333333333,0.99,0.0014452408741809529,0.0014452408741809529,-0.002904990643407222,-0.0014500663952328225,-0.002904990643407222
300,5,194,1.0,1.0,0.99,0.9933333333333333,0.9966666666666667,0.0014452408741809529,0.0014452408741809529,-0.002904990643407222,-0.0014500663952328225,0.0
300,5,195,1.0,1.0,1.0,0.9966666666666667,1.0,0.0014452408741809529,0.0014452408741809529,0.0014452408741809529,0.0,0.0014452408741809529
300,5,196,1.0,1.0,0.9933333333333333,1.0,1.0,0.0014452408741809529,0.0014452408741809529,-0.0014500663952328225,0.0014452408741809529,0.0014452408741809529
300,5,197,1.0,1.0,0.99,1.0,0.9966666666666667,0.0014452408741809529,0.0014452408741809529,-0.002904990643407222,0.0014452408741809529,0.0
300,5,198,1.0,1.0,0.9833333333333333,0.99,0.9966666666666667,0.0014452408741809529,0.0014452408741809529,-0.005829543660723892,-0.002904990643407222,0.0
300,5,199,1.0,1.0,0.9933333333333333,0.9933333333333333,1.0,0.0014452408741809529,0.0014452408741809529,-0.0014500663952328225,-0.0014500663952328225,0.0014452408741809529
