popsize,genenumber,generationnumber,viabilityratio0,viabilityratio1,viabilityratio2,viabilityratio3,viabilityratio4
100,5,142,-0.00877392430750515,-0.004364805402450088,-0.00877392430750515,0.004321373782642578,-0.013228265733755159
100,5,143,-0.02227639471115225,0.0,-0.004364805402450088,-0.004364805402450088,-0.00877392430750515
100,5,144,-0.00877392430750515,0.0,0.0,-0.004364805402450088,-0.004364805402450088
100,5,145,-0.00877392430750515,0.0,0.0,0.004321373782642578,0.0
100,5,146,0.0,0.0,0.0,-0.00877392430750515,0.004321373782642578
100,5,147,0.0,0.0,-0.004364805402450088,0.004321373782642578,0.0
100,5,148,0.0,0.004321373782642578,0.0,0.0,0.0
100,5,149,0.004321373782642578,0.004321373782642578,-0.004364805402450088,0.0,-0.004364805402450088
100,5,150,-0.004364805402450088,-0.004364805402450088,0.004321373782642578,0.0,-0.004364805402450088
100,5,151,-0.004364805402450088,-0.004364805402450088,-0.004364805402450088,-0.004364805402450088,-0.004364805402450088
100,5,152,-0.017728766960431602,0.0,-0.00877392430750515,-0.013228265733755159,0.0
100,5,153,0.0,0.0,-0.00877392430750515,0.0,-0.004364805402450088
100,5,154,-0.013228265733755159,0.004321373782642578,0.0,0.0,-0.013228265733755159
100,5,155,-0.004364805402450088,0.0,-0.013228265733755159,-0.004364805402450088,0.0
100,5,156,0.004321373782642578,0.004321373782642578,-0.00877392430750515,-0.00877392430750515,0.004321373782642578
100,5,157,0.004321373782642578,0.004321373782642578,-0.013228265733755159,-0.00877392430750515,0.0
100,5,158,-0.004364805402450088,0.0,-0.013228265733755159,-0.004364805402450088,-0.004364805402450088
100,5,159,0.004321373782642578,0.004321373782642578,-0.00877392430750515,-0.026872146400301312,0.004321373782642578
100,5,160,0.004321373782642578,0.0,-0.013228265733755159,-0.02227639471115225,0.004321373782642578
100,5,161,0.004321373782642578,-0.004364805402450088,-0.017728766960431602,-0.013228265733755159,0.004321373782642578
100,5,162,0.004321373782642578,-0.013228265733755159,0.004321373782642578,-0.00877392430750515,0.0
100,5,163,0.0,-0.026872146400301312,0.0,-0.013228265733755159,-0.00877392430750515
100,5,164,0.004321373782642578,-0.004364805402450088,-0.00877392430750515,-0.013228265733755159,0.0
100,5,165,0.0,-0.004364805402450088,-0.00877392430750515,-0.004364805402450088,0.004321373782642578
100,5,166,0.0,-0.004364805402450088,-0.004364805402450088,-0.00877392430750515,0.004321373782642578
100,5,167,0.0,0.0,-0.004364805402450088,0.0,0.004321373782642578
100,5,168,0.004321373782642578,0.0,-0.004364805402450088,0.0,0.004321373782642578
100,5,169,0.004321373782642578,0.0,-0.00877392430750515,0.004321373782642578,0.004321373782642578
100,5,170,0.004321373782642578,0.0,-0.004364805402450088,0.0,0.004321373782642578
100,5,171,0.004321373782642578,-0.004364805402450088,0.0,0.004321373782642578,0.004321373782642578
100,5,172,0.004321373782642578,0.004321373782642578,0.0,0.004321373782642578,0.004321373782642578
100,5,173,0.004321373782642578,0.004321373782642578,-0.004364805402450088,-0.004364805402450088,0.0
100,5,174,0.004321373782642578,-0.004364805402450088,-0.00877392430750515,0.0,0.004321373782642578
100,5,175,0.0,-0.004364805402450088,0.0,-0.004364805402450088,0.0
100,5,176,0.004321373782642578,0.0,0.004321373782642578,0.004321373782642578,0.0
100,5,177,0.004321373782642578,0.0,-0.00877392430750515,0.0,0.004321373782642578
100,5,178,0.004321373782642578,0.0,-0.00877392430750515,0.0,-0.004364805402450088
100,5,179,0.004321373782642578,0.004321373782642578,-0.00877392430750515,0.0,0.0
100,5,180,0.0,0.004321373782642578,0.004321373782642578,0.0,-0.004364805402450088
100,5,181,-0.004364805402450088,0.0,-0.013228265733755159,0.004321373782642578,0.004321373782642578
100,5,182,0.004321373782642578,0.0,-0.00877392430750515,0.004321373782642578,0.0
100,5,183,0.004321373782642578,0.0,-0.00877392430750515,0.0,-0.013228265733755159
100,5,184,0.0,0.004321373782642578,-0.013228265733755159,0.004321373782642578,-0.00877392430750515
100,5,185,0.004321373782642578,-0.004364805402450088,0.0,0.004321373782642578,0.0
100,5,186,-0.00877392430750515,0.004321373782642578,-0.004364805402450088,0.004321373782642578,0.004321373782642578
100,5,187,0.0,0.0,-0.004364805402450088,0.0,0.0
100,5,188,0.004321373782642578,0.004321373782642578,0.0,0.004321373782642578,0.0
100,5,189,0.0,0.0,0.0,0.004321373782642578,-0.004364805402450088
100,5,190,0.004321373782642578,-0.00877392430750515,-0.004364805402450088,0.004321373782642578,-0.013228265733755159
100,5,191,0.004321373782642578,0.0,-0.00877392430750515,0.004321373782642578,-0.013228265733755159
100,5,192,-0.00877392430750515,-0.004364805402450088,-0.004364805402450088,0.004321373782642578,-0.013228265733755159
100,5,193,0.0,0.004321373782642578,-0.004364805402450088,0.0,0.0
100,5,194,0.0,0.004321373782642578,-0.004364805402450088,-0.00877392430750515,0.0
100,5,195,0.004321373782642578,0.0,-0.004364805402450088,-0.004364805402450088,0.0
100,5,196,0.004321373782642578,0.0,-0.013228265733755159,-0.004364805402450088,-0.00877392430750515
100,5,197,0.0,0.004321373782642578,-0.00877392430750515,0.004321373782642578,-0.026872146400301312
100,5,198,0.004321373782642578,0.004321373782642578,-0.013228265733755159,0.0,-0.017728766960431602
100,5,199,0.0,0.0,-0.00877392430750515,0.0,-0.017728766960431602
100,5,200,0.004321373782642578,0.004321373782642578,-0.00877392430750515,0.004321373782642578,-0.031517051446064856
100,5,201,0.004321373782642578,0.004321373782642578,-0.004364805402450088,0.0,-0.03621217265444471
100,5,202,0.0,0.004321373782642578,-0.004364805402450088,0.004321373782642578,-0.031517051446064856
100,5,203,0.0,0.004321373782642578,0.0,-0.004364805402450088,-0.03621217265444471
100,5,204,-0.013228265733755159,0.0,0.0,0.0,-0.013228265733755159
100,5,205,0.0,0.004321373782642578,0.004321373782642578,0.004321373782642578,-0.017728766960431602
100,5,206,-0.004364805402450088,0.0,-0.004364805402450088,0.0,-0.013228265733755159
100,5,207,0.004321373782642578,0.004321373782642578,-0.00877392430750515,0.0,-0.00877392430750515
100,5,208,-0.00877392430750515,0.0,-0.013228265733755159,-0.004364805402450088,-0.013228265733755159
100,5,209,0.0,-0.00877392430750515,-0.013228265733755159,0.004321373782642578,-0.00877392430750515
100,5,210,-0.004364805402450088,0.0,-0.017728766960431602,0.004321373782642578,-0.004364805402450088
100,5,211,-0.004364805402450088,-0.004364805402450088,-0.013228265733755159,0.0,-0.004364805402450088
100,5,212,-0.004364805402450088,-0.004364805402450088,-0.013228265733755159,0.004321373782642578,-0.004364805402450088
100,5,213,-0.00877392430750515,0.0,-0.00877392430750515,0.004321373782642578,0.0
100,5,214,0.0,-0.004364805402450088,-0.013228265733755159,-0.004364805402450088,0.0
100,5,215,-0.004364805402450088,-0.004364805402450088,-0.013228265733755159,0.004321373782642578,0.0
100,5,216,0.0,0.004321373782642578,-0.00877392430750515,0.004321373782642578,0.0
100,5,217,0.0,0.004321373782642578,0.0,0.0,0.004321373782642578
100,5,218,-0.00877392430750515,0.0,0.0,0.004321373782642578,0.004321373782642578
100,5,219,-0.00877392430750515,0.004321373782642578,0.0,0.004321373782642578,0.004321373782642578
100,5,220,-0.004364805402450088,0.004321373782642578,0.004321373782642578,0.004321373782642578,0.004321373782642578
100,5,221,-0.004364805402450088,0.004321373782642578,0.004321373782642578,0.004321373782642578,0.004321373782642578
100,5,222,0.0,0.004321373782642578,0.004321373782642578,0.0,0.004321373782642578
100,5,223,0.004321373782642578,0.004321373782642578,-0.004364805402450088,-0.004364805402450088,0.004321373782642578
100,5,224,0.004321373782642578,0.004321373782642578,-0.004364805402450088,0.004321373782642578,0.004321373782642578
100,5,225,0.0,0.004321373782642578,-0.004364805402450088,0.004321373782642578,0.004321373782642578
100,5,226,0.004321373782642578,0.004321373782642578,-0.004364805402450088,0.004321373782642578,0.0
100,5,227,0.004321373782642578,0.004321373782642578,-0.004364805402450088,0.004321373782642578,0.004321373782642578
100,5,228,0.004321373782642578,0.004321373782642578,-0.00877392430750515,0.004321373782642578,0.004321373782642578
100,5,229,0.004321373782642578,0.0,-0.004364805402450088,0.004321373782642578,0.0
100,5,230,0.0,0.004321373782642578,-0.017728766960431602,0.004321373782642578,0.004321373782642578
100,5,231,0.004321373782642578,0.004321373782642578,-0.00877392430750515,0.004321373782642578,0.004321373782642578
100,5,232,0.0,0.004321373782642578,-0.004364805402450088,0.004321373782642578,0.004321373782642578
100,5,233,0.004321373782642578,0.004321373782642578,0.0,0.004321373782642578,-0.004364805402450088
100,5,234,0.004321373782642578,0.004321373782642578,0.0,0.004321373782642578,-0.004364805402450088
100,5,235,-0.004364805402450088,0.004321373782642578,0.0,0.004321373782642578,0.0
100,5,236,0.004321373782642578,0.004321373782642578,-0.004364805402450088,0.0,-0.004364805402450088
100,5,237,0.0,-0.004364805402450088,-0.017728766960431602,0.0,-0.004364805402450088
100,5,238,-0.004364805402450088,0.004321373782642578,-0.017728766960431602,0.004321373782642578,0.004321373782642578
100,5,239,0.0,0.004321373782642578,-0.013228265733755159,0.0,0.0
100,5,240,0.0,0.004321373782642578,0.0,0.004321373782642578,-0.004364805402450088
100,5,241,-0.00877392430750515,-0.004364805402450088,0.004321373782642578,0.004321373782642578,-0.004364805402450088
100,5,242,-0.004364805402450088,0.004321373782642578,0.0,-0.004364805402450088,0.0
100,5,243,-0.004364805402450088,0.0,0.004321373782642578,0.004321373782642578,0.004321373782642578
100,5,244,0.0,-0.004364805402450088,-0.004364805402450088,0.004321373782642578,0.0
100,5,245,-0.00877392430750515,-0.004364805402450088,0.0,0.0,0.004321373782642578
100,5,246,-0.013228265733755159,-0.004364805402450088,0.0,0.004321373782642578,0.0
100,5,247,-0.00877392430750515,-0.004364805402450088,-0.00877392430750515,0.004321373782642578,0.004321373782642578
100,5,248,-0.00877392430750515,-0.004364805402450088,-0.00877392430750515,0.004321373782642578,0.004321373782642578
100,5,249,-0.004364805402450088,0.004321373782642578,-0.017728766960431602,0.0,0.004321373782642578
100,5,250,-0.004364805402450088,0.004321373782642578,-0.017728766960431602,0.0,0.0
100,5,251,-0.004364805402450088,0.0,-0.013228265733755159,0.004321373782642578,0.0
100,5,252,0.0,-0.004364805402450088,0.0,0.004321373782642578,0.0
100,5,253,0.004321373782642578,0.0,-0.02227639471115225,0.004321373782642578,0.0
100,5,254,-0.004364805402450088,0.0,-0.004364805402450088,0.004321373782642578,0.0
100,5,255,-0.017728766960431602,0.004321373782642578,-0.004364805402450088,0.0,-0.004364805402450088
100,5,256,-0.026872146400301312,0.004321373782642578,-0.004364805402450088,0.0,-0.004364805402450088
100,5,257,-0.02227639471115225,0.0,-0.02227639471115225,0.004321373782642578,0.004321373782642578
100,5,258,-0.00877392430750515,0.004321373782642578,-0.013228265733755159,0.0,0.004321373782642578
100,5,259,-0.004364805402450088,0.004321373782642578,-0.004364805402450088,0.0,0.004321373782642578
100,5,260,-0.013228265733755159,0.004321373782642578,-0.017728766960431602,0.004321373782642578,0.004321373782642578
100,5,261,-0.017728766960431602,0.004321373782642578,-0.004364805402450088,0.004321373782642578,0.004321373782642578
100,5,262,-0.00877392430750515,0.004321373782642578,-0.004364805402450088,-0.004364805402450088,0.004321373782642578
100,5,263,-0.013228265733755159,0.004321373782642578,-0.02227639471115225,0.004321373782642578,0.004321373782642578
100,5,264,-0.013228265733755159,0.004321373782642578,-0.00877392430750515,0.004321373782642578,0.004321373782642578
100,5,265,-0.004364805402450088,0.004321373782642578,-0.013228265733755159,0.0,0.004321373782642578
100,5,266,0.004321373782642578,0.004321373782642578,0.0,0.004321373782642578,0.004321373782642578
100,5,267,-0.00877392430750515,0.004321373782642578,0.004321373782642578,0.004321373782642578,0.004321373782642578
100,5,268,-0.013228265733755159,0.0,-0.004364805402450088,0.004321373782642578,0.004321373782642578
100,5,269,-0.004364805402450088,0.004321373782642578,-0.00877392430750515,0.0,0.004321373782642578
100,5,270,0.004321373782642578,0.0,-0.004364805402450088,0.004321373782642578,0.004321373782642578
100,5,271,0.004321373782642578,0.0,-0.00877392430750515,0.004321373782642578,0.004321373782642578
100,5,272,0.004321373782642578,0.0,-0.004364805402450088,0.0,0.0
100,5,273,0.0,0.004321373782642578,-0.017728766960431602,0.004321373782642578,0.0
100,5,274,0.004321373782642578,0.004321373782642578,0.004321373782642578,0.004321373782642578,0.004321373782642578
100,5,275,-0.004364805402450088,0.004321373782642578,-0.004364805402450088,0.004321373782642578,0.004321373782642578
100,5,276,0.0,0.0,0.004321373782642578,0.004321373782642578,0.0
100,5,277,0.004321373782642578,0.004321373782642578,-0.004364805402450088,0.004321373782642578,0.004321373782642578
100,5,278,-0.004364805402450088,0.004321373782642578,0.0,0.004321373782642578,0.004321373782642578
100,5,279,-0.00877392430750515,0.004321373782642578,-0.004364805402450088,0.004321373782642578,0.004321373782642578
100,5,280,-0.013228265733755159,0.004321373782642578,0.004321373782642578,0.004321373782642578,0.004321373782642578
100,5,281,-0.013228265733755159,0.004321373782642578,-0.00877392430750515,0.004321373782642578,0.0
100,5,282,0.0,0.004321373782642578,0.004321373782642578,0.004321373782642578,0.0
100,5,283,0.0,0.004321373782642578,0.004321373782642578,0.004321373782642578,0.004321373782642578
100,5,284,-0.00877392430750515,0.004321373782642578,-0.013228265733755159,0.004321373782642578,0.0
100,5,285,0.0,0.004321373782642578,-0.004364805402450088,0.004321373782642578,0.0
100,5,286,0.004321373782642578,0.004321373782642578,-0.013228265733755159,0.004321373782642578,-0.004364805402450088
100,5,287,0.004321373782642578,0.004321373782642578,-0.017728766960431602,0.004321373782642578,0.0
100,5,288,0.0,0.004321373782642578,-0.004364805402450088,0.004321373782642578,-0.00877392430750515
100,5,289,0.0,0.004321373782642578,-0.00877392430750515,0.004321373782642578,-0.004364805402450088
100,5,290,0.0,0.004321373782642578,-0.004364805402450088,0.004321373782642578,-0.00877392430750515
100,5,291,0.0,0.0,-0.00877392430750515,0.004321373782642578,-0.00877392430750515
100,5,292,0.0,0.0,-0.00877392430750515,0.0,0.0
100,5,293,0.0,0.004321373782642578,0.0,0.004321373782642578,-0.004364805402450088
100,5,294,0.0,0.0,-0.004364805402450088,0.0,-0.017728766960431602
100,5,295,0.004321373782642578,0.0,0.004321373782642578,0.0,-0.00877392430750515
100,5,296,-0.00877392430750515,-0.004364805402450088,0.0,0.0,-0.004364805402450088
100,5,297,0.0,0.004321373782642578,0.0,0.004321373782642578,0.004321373782642578
100,5,298,-0.00877392430750515,0.004321373782642578,0.0,0.004321373782642578,0.004321373782642578
100,5,299,0.004321373782642578,0.0,-0.004364805402450088,-0.00877392430750515,0.004321373782642578
